CardPaymentID,PaymentDate,Amount,SalesOrderID
18449,9/27/2011,18200,19849
18450,4/15/2011,18400,19850
18451,1/24/2011,18600,19851
18452,1/26/2013,18800,19852
18453,12/18/2013,19000,19853
18454,5/2/2013,19200,19854
18455,7/11/2014,19400,19855
18456,5/16/2014,19600,19856
18457,2/5/2013,19800,19857
18458,12/6/2012,18000,19858
18459,9/4/2012,18200,19859
18460,9/13/2012,18400,19860
18461,3/18/2013,18600,19861
18462,12/22/2014,18800,19862
18463,11/14/2012,19000,19863
18464,10/30/2013,19200,19864
18465,8/30/2014,19400,19865
18466,5/30/2014,19600,19866
18467,12/16/2011,19800,19867
18468,12/29/2014,18000,19868
18469,7/6/2013,18200,19869
18470,3/27/2012,18400,19870
18471,11/28/2013,18600,19871
18472,7/6/2012,18800,19872
18473,8/13/2014,19000,19873
18474,6/21/2014,19200,19874
18475,4/11/2013,19400,19875
18476,10/11/2013,19600,19876
18477,4/12/2012,19800,19877
18478,6/13/2013,18000,19878
18479,8/20/2014,18200,19879
18480,7/29/2011,18400,19880
18481,12/15/2014,18600,19881
18482,7/30/2014,18800,19882
18483,12/9/2014,19000,19883
18484,9/17/2013,19200,19884
18485,8/9/2014,19400,19885
18486,8/4/2011,19600,19886
18487,3/20/2014,19800,19887
18488,7/16/2014,18000,19888
18489,8/4/2014,18200,19889
18490,11/18/2014,18400,19890
18491,9/17/2014,18600,19891
18492,11/6/2014,18800,19892
18493,9/9/2014,19000,19893
18494,11/8/2014,19200,19894
18495,10/23/2013,19400,19895
18496,1/15/2011,19600,19896
18497,9/5/2014,19800,19897
18498,12/19/2012,18000,19898
18499,12/8/2012,18200,19899
18500,8/10/2012,18400,19900
18501,1/10/2013,18600,19901
18502,11/12/2013,18800,19902
18503,9/15/2011,19000,19903
18504,1/9/2013,19200,19904
18505,6/2/2014,19400,19905
18506,10/12/2012,19600,19906
18507,5/25/2011,19800,19907
18508,9/9/2014,18000,19908
18509,12/4/2014,18200,19909
18510,6/2/2011,18400,19910
18511,4/2/2014,18600,19911
18512,12/13/2014,18800,19912
18513,12/31/2012,19000,19913
18514,5/15/2013,19200,19914
18515,1/30/2014,19400,19915
18516,8/4/2014,19600,19916
18517,11/11/2011,19800,19917
18518,2/4/2012,18000,19918
18519,2/24/2014,18200,19919
18520,5/24/2014,18400,19920
18521,1/8/2014,18600,19921
18522,10/12/2011,18800,19922
18523,9/18/2013,19000,19923
18524,6/9/2014,19200,19924
18525,8/6/2014,19400,19925
18526,9/27/2011,19600,19926
18527,8/23/2012,19800,19927
18528,8/6/2014,18000,19928
18529,12/19/2013,18200,19929
18530,5/26/2014,18400,19930
18531,8/5/2011,18600,19931
18532,3/29/2012,18800,19932
18533,7/6/2014,19000,19933
18534,10/28/2014,19200,19934
18535,8/8/2014,19400,19935
18536,11/20/2012,19600,19936
18537,1/16/2012,19800,19937
18538,9/26/2014,18000,19938
18539,11/29/2013,18200,19939
18540,10/14/2014,18400,19940
18541,4/9/2014,18600,19941
18542,7/31/2013,18800,19942
18543,6/26/2014,19000,19943
18544,8/31/2013,19200,19944
18545,3/1/2011,19400,19945
18546,9/19/2013,19600,19946
18547,11/16/2012,19800,19947
18548,5/17/2013,18000,19948
18549,5/4/2012,18200,19949
18550,11/26/2012,18400,19950
18551,4/15/2011,18600,19951
18552,9/27/2011,18800,19952
18553,9/6/2014,19000,19953
18554,5/5/2014,19200,19954
18555,8/7/2013,19400,19955
18556,10/11/2013,19600,19956
18557,6/9/2011,19800,19957
18558,12/21/2011,18000,19958
18559,9/6/2013,18200,19959
18560,7/2/2014,18400,19960
18561,5/21/2012,18600,19961
18562,12/28/2012,18800,19962
18563,5/28/2014,19000,19963
18564,4/20/2012,19200,19964
18565,4/27/2011,19400,19965
18566,12/18/2012,19600,19966
18567,4/25/2012,19800,19967
18568,4/2/2013,18000,19968
18569,8/21/2012,18200,19969
18570,7/19/2012,18400,19970
18571,11/29/2012,18600,19971
18572,12/28/2011,18800,19972
18573,12/22/2014,19000,19973
18574,7/1/2014,19200,19974
18575,12/19/2014,19400,19975
18576,10/30/2012,19600,19976
18577,8/15/2012,19800,19977
18578,2/4/2011,18000,19978
18579,9/25/2012,18200,19979
18580,11/6/2013,18400,19980
18581,6/15/2012,18600,19981
18582,6/27/2014,18800,19982
18583,6/8/2013,19000,19983
18584,10/29/2013,19200,19984
18585,9/26/2014,19400,19985
18586,4/11/2014,19600,19986
18587,6/22/2012,19800,19987
18588,9/16/2011,18000,19988
18589,10/28/2011,18200,19989
18590,11/8/2013,18400,19990
18591,8/8/2014,18600,19991
18592,2/10/2012,18800,19992
18593,8/11/2011,19000,19993
18594,7/19/2013,19200,19994
18595,4/28/2014,19400,19995
18596,11/5/2014,19600,19996
18597,10/12/2011,19800,19997
18598,8/18/2014,18000,19998
18599,10/29/2013,18200,19999
18600,1/28/2012,18400,20000
18601,12/14/2012,18600,20001
18602,6/12/2013,18800,20002
18603,11/8/2012,19000,20003
18604,10/27/2014,19200,20004
18605,8/18/2011,19400,20005
18606,5/18/2011,19600,20006
18607,6/10/2014,19800,20007
18608,2/3/2012,18000,20008
18609,9/12/2013,18200,20009
18610,3/14/2013,18400,20010
18611,4/24/2011,18600,20011
18612,3/28/2012,18800,20012
18613,6/23/2014,19000,20013
18614,6/14/2014,19200,20014
18615,7/12/2013,19400,20015
18616,9/15/2012,19600,20016
18617,10/24/2014,19800,20017
18618,1/10/2013,18000,20018
18619,11/7/2012,18200,20019
18620,12/6/2013,18400,20020
18621,2/20/2013,18600,20021
18622,7/29/2011,18800,20022
18623,1/7/2013,19000,20023
18624,7/26/2013,19200,20024
18625,11/30/2012,19400,20025
18626,3/17/2014,19600,20026
18627,4/10/2013,19800,20027
18628,7/28/2014,18000,20028
18629,5/24/2011,18200,20029
18630,12/20/2013,18400,20030
18631,4/11/2011,18600,20031
18632,3/1/2013,18800,20032
18633,2/22/2013,19000,20033
18634,4/23/2013,19200,20034
18635,5/13/2013,19400,20035
18636,10/3/2011,19600,20036
18637,6/15/2012,19800,20037
18638,7/2/2012,18000,20038
18639,12/25/2013,18200,20039
18640,6/25/2013,18400,20040
18641,11/10/2012,18600,20041
18642,2/25/2014,18800,20042
18643,6/21/2014,19000,20043
18644,5/31/2012,19200,20044
18645,10/15/2012,19400,20045
18646,1/15/2014,19600,20046
18647,8/7/2013,19800,20047
18648,12/18/2012,18000,20048
18649,10/22/2014,18200,20049
18650,4/26/2012,18400,20050
18651,12/25/2013,18600,20051
18652,5/21/2014,18800,20052
18653,12/3/2012,19000,20053
18654,12/31/2012,19200,20054
18655,9/25/2014,19400,20055
18656,11/17/2014,19600,20056
18657,6/4/2013,19800,20057
18658,6/12/2014,18000,20058
18659,12/16/2014,18200,20059
18660,3/20/2014,18400,20060
18661,6/10/2013,18600,20061
18662,11/18/2013,18800,20062
18663,11/20/2014,19000,20063
18664,10/4/2013,19200,20064
18665,11/14/2013,19400,20065
18666,6/21/2012,19600,20066
18667,8/16/2012,19800,20067
18668,6/18/2013,18000,20068
18669,11/3/2012,18200,20069
18670,6/11/2014,18400,20070
18671,4/30/2014,18600,20071
18672,8/16/2012,18800,20072
18673,12/12/2014,19000,20073
18674,10/9/2014,19200,20074
18675,4/24/2014,19400,20075
18676,5/7/2012,19600,20076
18677,7/14/2013,19800,20077
18678,4/18/2012,18000,20078
18679,11/27/2014,18200,20079
18680,8/27/2011,18400,20080
18681,5/28/2013,18600,20081
18682,3/11/2014,18800,20082
18683,4/19/2012,19000,20083
18684,6/1/2012,19200,20084
18685,7/8/2013,19400,20085
18686,7/30/2014,19600,20086
18687,10/29/2013,19800,20087
18688,11/11/2014,18000,20088
18689,11/22/2013,18200,20089
18690,8/28/2014,18400,20090
18691,4/9/2014,18600,20091
18692,9/13/2012,18800,20092
18693,11/18/2014,19000,20093
18694,10/2/2012,19200,20094
18695,6/26/2012,19400,20095
18696,12/25/2012,19600,20096
18697,8/27/2013,19800,20097
18698,1/23/2014,18000,20098
18699,9/12/2013,18200,20099
18700,9/18/2012,18400,20100
18701,6/15/2014,18600,20101
18702,8/31/2012,18800,20102
18703,12/26/2014,19000,20103
18704,8/18/2014,19200,20104
18705,12/5/2011,19400,20105
18706,10/20/2011,19600,20106
18707,8/7/2014,19800,20107
18708,10/19/2012,18000,20108
18709,9/24/2012,18200,20109
18710,2/8/2011,18400,20110
18711,10/26/2012,18600,20111
18712,4/26/2013,18800,20112
18713,5/26/2014,19000,20113
18714,12/10/2012,19200,20114
18715,1/21/2012,19400,20115
18716,7/2/2013,19600,20116
18717,8/19/2014,19800,20117
18718,1/2/2013,18000,20118
18719,9/13/2012,18200,20119
18720,6/24/2014,18400,20120
18721,5/7/2013,18600,20121
18722,12/2/2014,18800,20122
18723,2/3/2014,19000,20123
18724,11/12/2012,19200,20124
18725,8/15/2011,19400,20125
18726,9/6/2012,19600,20126
18727,6/19/2014,19800,20127
18728,7/27/2014,18000,20128
18729,7/11/2013,18200,20129
18730,5/26/2014,18400,20130
18731,9/3/2013,18600,20131
18732,11/17/2011,18800,20132
18733,1/14/2013,19000,20133
18734,9/3/2014,19200,20134
18735,10/17/2013,19400,20135
18736,12/18/2014,19600,20136
18737,7/25/2013,19800,20137
18738,5/26/2014,18000,20138
18739,12/2/2013,18200,20139
18740,12/5/2012,18400,20140
18741,12/23/2014,18600,20141
18742,12/28/2013,18800,20142
18743,11/10/2014,19000,20143
18744,12/4/2014,19200,20144
18745,6/24/2014,19400,20145
18746,1/11/2014,19600,20146
18747,6/26/2012,19800,20147
18748,8/27/2011,18000,20148
18749,12/20/2011,18200,20149
18750,12/27/2013,18400,20150
18751,6/13/2013,18600,20151
18752,5/31/2012,18800,20152
18753,1/16/2013,19000,20153
18754,7/6/2013,19200,20154
18755,7/29/2011,19400,20155
18756,8/5/2011,19600,20156
18757,12/11/2012,19800,20157
18758,6/16/2012,18000,20158
18759,12/29/2014,18200,20159
18760,3/6/2012,18400,20160
18761,4/12/2012,18600,20161
18762,4/10/2014,18800,20162
18763,2/22/2013,19000,20163
18764,12/26/2011,19200,20164
18765,2/28/2014,19400,20165
18766,9/3/2014,19600,20166
18767,10/8/2013,19800,20167
18768,12/9/2013,18000,20168
18769,12/19/2014,18200,20169
18770,12/17/2014,18400,20170
18771,9/25/2013,18600,20171
18772,6/8/2011,18800,20172
18773,1/17/2012,19000,20173
18774,8/22/2014,19200,20174
18775,12/5/2014,19400,20175
18776,5/9/2013,19600,20176
18777,4/29/2014,19800,20177
18778,12/2/2014,18000,20178
18779,7/19/2014,18200,20179
18780,12/25/2012,18400,20180
18781,12/26/2012,18600,20181
18782,10/9/2012,18800,20182
18783,11/11/2013,19000,20183
18784,3/5/2014,19200,20184
18785,11/1/2012,19400,20185
18786,9/29/2011,19600,20186
18787,3/2/2012,19800,20187
18788,8/24/2013,18000,20188
18789,2/18/2012,18200,20189
18790,6/1/2012,18400,20190
18791,6/8/2013,18600,20191
18792,2/28/2014,18800,20192
18793,12/30/2012,19000,20193
18794,9/9/2014,19200,20194
18795,10/31/2014,19400,20195
18796,3/19/2014,19600,20196
18797,11/12/2013,19800,20197
18798,2/12/2013,18000,20198
18799,10/7/2013,18200,20199
18800,11/24/2014,18400,20200
18801,12/28/2014,18600,20201
18802,11/19/2011,18800,20202
18803,4/19/2012,19000,20203
18804,3/25/2014,19200,20204
18805,4/25/2013,19400,20205
18806,12/10/2013,19600,20206
18807,1/10/2011,19800,20207
18808,12/19/2011,18000,20208
18809,1/2/2012,18200,20209
18810,8/15/2011,18400,20210
18811,12/11/2013,18600,20211
18812,3/11/2013,18800,20212
18813,8/22/2014,19000,20213
18814,3/2/2012,19200,20214
18815,6/6/2011,19400,20215
18816,6/2/2011,19600,20216
18817,12/18/2012,19800,20217
18818,10/7/2013,18000,20218
18819,10/3/2014,18200,20219
18820,12/6/2013,18400,20220
18821,9/23/2013,18600,20221
18822,2/28/2014,18800,20222
18823,9/23/2014,19000,20223
18824,2/9/2011,19200,20224
18825,9/10/2013,19400,20225
18826,8/22/2014,19600,20226
18827,8/20/2011,19800,20227
18828,3/2/2013,18000,20228
18829,8/29/2014,18200,20229
18830,12/3/2011,18400,20230
18831,12/24/2011,18600,20231
18832,6/25/2012,18800,20232
18833,6/14/2011,19000,20233
18834,10/9/2014,19200,20234
18835,7/3/2014,19400,20235
18836,10/15/2013,19600,20236
18837,8/11/2013,19800,20237
18838,3/6/2013,18000,20238
18839,8/22/2013,18200,20239
18840,11/24/2013,18400,20240
18841,5/31/2014,18600,20241
18842,11/4/2011,18800,20242
18843,6/24/2013,19000,20243
18844,11/25/2011,19200,20244
18845,11/21/2012,19400,20245
18846,8/28/2012,19600,20246
18847,5/26/2012,19800,20247
18848,6/16/2011,18000,20248
18849,1/5/2012,18200,20249
18850,9/25/2013,18400,20250
18851,10/14/2011,18600,20251
18852,11/24/2014,18800,20252
18853,10/8/2014,19000,20253
18854,12/10/2014,19200,20254
18855,6/22/2011,19400,20255
18856,9/21/2011,19600,20256
18857,8/8/2014,19800,20257
18858,8/27/2014,18000,20258
18859,10/15/2013,18200,20259
18860,7/4/2012,18400,20260
18861,3/1/2011,18600,20261
18862,1/10/2013,18800,20262
18863,6/28/2013,19000,20263
18864,5/3/2013,19200,20264
18865,9/5/2014,19400,20265
18866,12/20/2013,19600,20266
18867,4/28/2012,19800,20267
18868,1/10/2014,18000,20268
18869,3/23/2012,18200,20269
18870,10/24/2012,18400,20270
18871,7/23/2013,18600,20271
18872,8/2/2013,18800,20272
18873,11/18/2011,19000,20273
18874,4/9/2014,19200,20274
18875,9/16/2011,19400,20275
18876,11/28/2014,19600,20276
18877,12/17/2014,19800,20277
18878,11/21/2011,18000,20278
18879,11/22/2014,18200,20279
18880,6/18/2014,18400,20280
18881,4/3/2011,18600,20281
18882,3/19/2014,18800,20282
18883,9/5/2012,19000,20283
18884,12/5/2014,19200,20284
18885,9/13/2011,19400,20285
18886,6/28/2013,19600,20286
18887,8/15/2012,19800,20287
18888,1/15/2014,18000,20288
18889,7/29/2013,18200,20289
18890,5/6/2011,18400,20290
18891,8/21/2012,18600,20291
18892,12/2/2013,18800,20292
18893,12/6/2012,19000,20293
18894,11/8/2012,19200,20294
18895,6/1/2013,19400,20295
18896,6/17/2013,19600,20296
18897,9/19/2013,19800,20297
18898,11/18/2014,18000,20298
18899,1/13/2011,18200,20299
18900,10/2/2012,18400,20300
18901,6/25/2013,18600,20301
18902,12/9/2011,18800,20302
18903,1/21/2011,19000,20303
18904,3/9/2011,19200,20304
18905,12/15/2014,19400,20305
18906,6/15/2012,19600,20306
18907,8/30/2013,19800,20307
18908,8/1/2014,18000,20308
18909,8/4/2011,18200,20309
18910,12/13/2012,18400,20310
18911,12/5/2012,18600,20311
18912,3/28/2013,18800,20312
18913,1/15/2013,19000,20313
18914,5/9/2014,19200,20314
18915,11/18/2014,19400,20315
18916,12/30/2014,19600,20316
18917,10/22/2014,19800,20317
18918,5/3/2013,18000,20318
18919,1/8/2014,18200,20319
18920,11/13/2012,18400,20320
18921,6/1/2012,18600,20321
18922,12/28/2012,18800,20322
18923,12/7/2013,19000,20323
18924,10/10/2011,19200,20324
18925,8/13/2014,19400,20325
18926,10/28/2013,19600,20326
18927,6/29/2013,19800,20327
18928,11/28/2014,18000,20328
18929,1/14/2013,18200,20329
18930,11/26/2013,18400,20330
18931,1/20/2011,18600,20331
18932,7/23/2012,18800,20332
18933,4/3/2013,19000,20333
18934,5/16/2013,19200,20334
18935,12/26/2011,19400,20335
18936,5/24/2011,19600,20336
18937,2/18/2014,19800,20337
18938,1/30/2014,18000,20338
18939,1/9/2014,18200,20339
18940,5/8/2012,18400,20340
18941,11/22/2012,18600,20341
18942,10/4/2014,18800,20342
18943,6/30/2014,19000,20343
18944,6/12/2012,19200,20344
18945,7/21/2012,19400,20345
18946,9/26/2014,19600,20346
18947,8/8/2013,19800,20347
18948,3/13/2013,18000,20348
18949,2/16/2012,18200,20349
18950,9/13/2011,18400,20350
18951,8/14/2014,18600,20351
18952,4/16/2012,18800,20352
18953,10/3/2012,19000,20353
18954,6/9/2012,19200,20354
18955,2/12/2014,19400,20355
18956,11/1/2012,19600,20356
18957,1/13/2012,19800,20357
18958,2/27/2014,18000,20358
18959,9/23/2011,18200,20359
18960,10/15/2013,18400,20360
18961,5/5/2014,18600,20361
18962,2/12/2013,18800,20362
18963,10/18/2012,19000,20363
18964,6/17/2013,19200,20364
18965,8/25/2014,19400,20365
18966,7/9/2014,19600,20366
18967,7/18/2013,19800,20367
18968,10/3/2011,18000,20368
18969,9/11/2012,18200,20369
18970,11/15/2012,18400,20370
18971,7/10/2014,18600,20371
18972,5/19/2014,18800,20372
18973,10/15/2012,19000,20373
18974,9/5/2014,19200,20374
18975,6/14/2012,19400,20375
18976,12/24/2012,19600,20376
18977,8/31/2012,19800,20377
18978,12/3/2012,18000,20378
18979,12/15/2012,18200,20379
18980,6/20/2013,18400,20380
18981,12/30/2013,18600,20381
18982,10/15/2013,18800,20382
18983,10/12/2012,19000,20383
18984,4/4/2011,19200,20384
18985,7/26/2011,19400,20385
18986,8/15/2011,19600,20386
18987,3/11/2014,19800,20387
18988,5/14/2012,18000,20388
18989,2/1/2013,18200,20389
18990,9/18/2013,18400,20390
18991,12/23/2013,18600,20391
18992,2/13/2012,18800,20392
18993,10/13/2011,19000,20393
18994,2/14/2013,19200,20394
18995,3/6/2014,19400,20395
18996,7/20/2011,19600,20396
18997,8/1/2013,19800,20397
18998,7/7/2014,18000,20398
18999,6/24/2011,18200,20399
19000,12/28/2011,18400,20400
19001,1/2/2013,18600,20401
19002,6/29/2013,18800,20402
19003,6/17/2013,19000,20403
19004,8/25/2013,19200,20404
19005,10/15/2014,19400,20405
19006,11/30/2012,19600,20406
19007,4/21/2014,19800,20407
19008,7/26/2011,18000,20408
19009,10/31/2014,18200,20409
19010,6/24/2014,18400,20410
19011,8/26/2014,18600,20411
19012,9/13/2013,18800,20412
19013,11/29/2013,19000,20413
19014,11/15/2013,19200,20414
19015,9/10/2012,19400,20415
19016,8/25/2012,19600,20416
19017,8/11/2012,19800,20417
19018,12/20/2012,18000,20418
19019,1/15/2014,18200,20419
19020,8/24/2011,18400,20420
19021,6/12/2013,18600,20421
19022,1/8/2013,18800,20422
19023,6/13/2011,19000,20423
19024,7/1/2014,19200,20424
19025,6/23/2014,19400,20425
19026,6/25/2012,19600,20426
19027,11/6/2013,19800,20427
19028,8/4/2014,18000,20428
19029,8/26/2014,18200,20429
19030,11/19/2012,18400,20430
19031,6/7/2011,18600,20431
19032,3/17/2014,18800,20432
19033,8/28/2012,19000,20433
19034,5/5/2011,19200,20434
19035,9/3/2014,19400,20435
19036,8/16/2012,19600,20436
19037,12/26/2014,19800,20437
19038,8/6/2013,18000,20438
19039,1/17/2013,18200,20439
19040,9/12/2013,18400,20440
19041,1/5/2013,18600,20441
19042,6/1/2011,18800,20442
19043,12/13/2011,19000,20443
19044,11/14/2014,19200,20444
19045,12/1/2014,19400,20445
19046,2/5/2012,19600,20446
19047,5/18/2011,19800,20447
19048,9/24/2012,18000,20448
19049,2/11/2013,18200,20449
19050,11/25/2011,18400,20450
19051,6/14/2013,18600,20451
19052,6/30/2011,18800,20452
19053,4/1/2014,19000,20453
19054,6/12/2014,19200,20454
19055,2/26/2011,19400,20455
19056,12/19/2013,19600,20456
19057,11/8/2011,19800,20457
19058,6/18/2013,18000,20458
19059,6/5/2014,18200,20459
19060,9/22/2011,18400,20460
19061,7/19/2013,18600,20461
19062,11/8/2013,18800,20462
19063,6/10/2013,19000,20463
19064,11/18/2012,19200,20464
19065,3/31/2014,19400,20465
19066,9/16/2011,19600,20466
19067,5/29/2014,19800,20467
19068,8/28/2013,18000,20468
19069,8/21/2013,18200,20469
19070,8/5/2014,18400,20470
19071,8/11/2011,18600,20471
19072,5/7/2012,18800,20472
19073,9/10/2013,19000,20473
19074,1/17/2012,19200,20474
19075,6/23/2014,19400,20475
19076,12/30/2014,19600,20476
19077,11/27/2012,19800,20477
19078,9/8/2014,18000,20478
19079,12/5/2013,18200,20479
19080,11/8/2013,18400,20480
19081,9/25/2012,18600,20481
19082,6/3/2013,18800,20482
19083,12/31/2012,19000,20483
19084,2/7/2014,19200,20484
19085,10/25/2013,19400,20485
19086,6/10/2014,19600,20486
19087,10/31/2013,19800,20487
19088,3/27/2012,18000,20488
19089,6/7/2014,18200,20489
19090,11/18/2014,18400,20490
19091,9/24/2012,18600,20491
19092,10/22/2013,18800,20492
19093,8/22/2012,19000,20493
19094,8/26/2013,19200,20494
19095,2/25/2011,19400,20495
19096,9/5/2013,19600,20496
19097,11/7/2011,19800,20497
19098,7/2/2011,18000,20498
19099,4/9/2013,18200,20499
19100,6/22/2013,18400,20500
19101,6/28/2013,18600,20501
19102,11/18/2011,18800,20502
19103,6/18/2014,19000,20503
19104,7/29/2013,19200,20504
19105,8/30/2013,19400,20505
19106,9/20/2013,19600,20506
19107,8/3/2011,19800,20507
19108,10/17/2014,18000,20508
19109,11/27/2013,18200,20509
19110,7/21/2011,18400,20510
19111,6/5/2014,18600,20511
19112,2/22/2012,18800,20512
19113,10/28/2014,19000,20513
19114,6/22/2011,19200,20514
19115,4/27/2012,19400,20515
19116,11/29/2011,19600,20516
19117,11/28/2013,19800,20517
19118,7/15/2013,18000,20518
19119,8/14/2013,18200,20519
19120,12/25/2014,18400,20520
19121,10/29/2014,18600,20521
19122,1/3/2013,18800,20522
19123,7/10/2013,19000,20523
19124,9/19/2014,19200,20524
19125,10/22/2014,19400,20525
